,time,Open,High,Low,Close,Volume,returns,volatility
4282,2023-06-28 10:00:00,30290.7,30333.0,30262.5,30324.8,7407.299,0.0011257580709589377,0.0037491555604374964
4283,2023-06-28 11:00:00,30324.7,30377.0,30292.3,30294.3,8831.3,-0.0010057774494802718,0.003057954432776455
4284,2023-06-28 12:00:00,30294.4,30365.0,30020.1,30091.6,40117.917,-0.006691027685076123,0.0028859651337165247
4285,2023-06-28 13:00:00,30091.6,30199.8,29992.5,30193.4,30597.648,0.003383003894774639,0.003025593001216587
4286,2023-06-28 14:00:00,30193.5,30485.0,30131.6,30304.8,35683.579,0.003689548046924118,0.003187892843636238
4287,2023-06-28 15:00:00,30304.8,30439.9,30270.0,30399.8,18798.786,0.003134816926691375,0.0032901034340959215
4288,2023-06-28 16:00:00,30399.8,30457.0,30235.9,30242.4,19111.52,-0.005177665642537077,0.003458176455580575
4289,2023-06-28 17:00:00,30242.4,30276.0,30033.8,30137.8,30661.613,-0.0034587202073910195,0.0034235154305810767
4290,2023-06-28 18:00:00,30137.8,30245.2,30127.2,30183.0,10637.688,0.0014997776878207247,0.003340108806751502
4291,2023-06-28 19:00:00,30183.0,30243.0,29804.6,30080.4,41311.87,-0.003399264486631526,0.0032303159749394214
4292,2023-06-28 20:00:00,30080.5,30135.9,29929.2,30091.0,17280.434,0.00035238893099820423,0.003217526710661376
4293,2023-06-28 21:00:00,30090.9,30209.6,30012.5,30121.9,9724.867,0.0010268851151506997,0.003177737747956683
4294,2023-06-28 22:00:00,30121.9,30176.3,30065.9,30090.6,6522.544,-0.001039111078650512,0.003133906072590056
4295,2023-06-28 23:00:00,30090.6,30174.0,30040.3,30066.3,6760.84,-0.0008075611652808012,0.0031070382052997662
4296,2023-06-29 00:00:00,30066.3,30166.4,30036.1,30070.3,10464.539,0.0001330393164440391,0.0030942334106489736
4297,2023-06-29 01:00:00,30070.2,30234.8,30047.8,30154.5,11500.653,0.0028001050870793964,0.003187109188784501
4298,2023-06-29 02:00:00,30154.5,30200.0,30085.0,30109.0,6599.441,-0.0015088958530236063,0.0031580566274966894
4299,2023-06-29 03:00:00,30109.0,30183.9,30084.6,30162.3,5641.591,0.001770234813510907,0.0029018213792979725
4300,2023-06-29 04:00:00,30162.3,30215.0,30125.4,30208.6,5912.8550000000005,0.0015350288273772161,0.002843791197378618
4301,2023-06-29 05:00:00,30208.6,30254.5,30168.0,30171.4,6858.078,-0.0012314374052421195,0.0028452391763599057
4302,2023-06-29 06:00:00,30171.5,30233.8,30165.0,30221.6,4690.155,0.0016638273331697206,0.0028608704960528335
4303,2023-06-29 07:00:00,30221.5,30420.0,30203.9,30333.9,20464.623,0.0037158853270509162,0.0029802969140407917
4304,2023-06-29 08:00:00,30333.9,30440.0,30320.3,30376.4,12943.039,0.0014010727272126822,0.0025293516642483534
4305,2023-06-29 09:00:00,30376.5,30469.9,30341.6,30419.7,12664.013,0.0014254487035987307,0.002447412230884831
4306,2023-06-29 10:00:00,30419.6,30744.4,30385.6,30688.8,48223.973,0.008846241087190121,0.0030195828313006614
4307,2023-06-29 11:00:00,30688.7,30715.0,30555.6,30660.6,24392.332,-0.0009189020098537837,0.0029786641848382907
4308,2023-06-29 12:00:00,30660.7,30705.0,30588.0,30613.8,18929.898,-0.0015263889160681554,0.002717205970856362
4309,2023-06-29 13:00:00,30613.8,30837.0,30429.0,30553.0,48788.938,-0.0019860324428851994,0.0026192173078215288
4310,2023-06-29 14:00:00,30553.0,30647.5,30380.0,30434.5,31738.889,-0.0038785062023368733,0.002801214651033564
4311,2023-06-29 15:00:00,30434.0,30537.6,30400.8,30468.3,14310.231,0.0011105817411161123,0.002655422978983561
4312,2023-06-29 16:00:00,30468.2,30575.0,30464.1,30491.7,11085.694,0.000768011342936914,0.002654645334530626
4313,2023-06-29 17:00:00,30491.7,30661.9,30405.6,30535.1,28761.929,0.0014233381543173884,0.002658966668482619
4314,2023-06-29 18:00:00,30535.0,30614.8,30490.0,30552.6,7095.873,0.0005731109444540028,0.0026282134867478407
4315,2023-06-29 19:00:00,30552.5,30600.0,30485.1,30571.5,7429.653,0.0006186052905481354,0.0026025112579084932
4316,2023-06-29 20:00:00,30571.5,30630.0,30222.0,30386.4,26783.124,-0.006054658750797248,0.003024198601404934
4317,2023-06-29 21:00:00,30386.4,30444.8,30359.8,30412.4,6417.27,0.000855645946870931,0.002978192835149452
4318,2023-06-29 22:00:00,30412.4,30456.4,30383.2,30402.5,4041.85,-0.00032552511475592016,0.0029492571754808987
4319,2023-06-29 23:00:00,30402.5,30523.5,30380.0,30439.9,6334.205,0.001230161993257095,0.002939367241358228
4320,2023-06-30 00:00:00,30439.9,30500.0,30385.0,30431.3,8699.419,-0.00028252392419170214,0.0029325439569897038
4321,2023-06-30 01:00:00,30431.0,30431.0,30337.4,30374.5,8328.654,-0.0018664992951336057,0.0029541710446135397
4322,2023-06-30 02:00:00,30374.6,30760.2,30362.6,30648.0,27867.089,0.00900426344466565,0.0035276610928347578
4323,2023-06-30 03:00:00,30648.0,30876.4,30593.8,30734.3,29574.562,0.0028158444270425242,0.0034928211552909443
4324,2023-06-30 04:00:00,30734.4,31300.0,30680.9,30868.4,67795.172,0.004363203326576581,0.0035873472632846773
4325,2023-06-30 05:00:00,30868.4,30978.2,30631.5,30731.5,42066.075,-0.00443495613637257,0.003769147842179146
4326,2023-06-30 06:00:00,30731.6,30758.0,30604.0,30663.1,17568.564,-0.0022257293005548684,0.003260080679510452
4327,2023-06-30 07:00:00,30663.2,30830.8,30650.0,30759.1,17341.425,0.003130798908133947,0.0033274801328323825
4328,2023-06-30 08:00:00,30759.2,30899.0,30709.9,30841.6,16855.881,0.002682133092320571,0.003347855341563381
4329,2023-06-30 09:00:00,30841.6,30844.6,30735.0,30758.4,14055.693,-0.002697655115169062,0.003377927585862661
4330,2023-06-30 10:00:00,30758.3,30864.6,30740.0,30800.8,9687.802,0.0013784852267997305,0.0032338122323291485
4331,2023-06-30 11:00:00,30800.8,30940.0,30760.0,30897.7,11991.726,0.0031460221812420475,0.00328228186405494
4332,2023-06-30 12:00:00,30897.7,31127.3,30880.0,31000.2,41656.94,0.0033173990297012956,0.003333950323506294
4333,2023-06-30 13:00:00,31000.1,31086.9,29500.0,30120.0,200925.009,-0.028393365204095522,0.007328904397994567
4334,2023-06-30 14:00:00,30118.1,30299.4,29921.0,30078.7,77946.638,-0.001371181938910948,0.007324604949946333
4335,2023-06-30 15:00:00,30078.6,30193.8,29980.0,30052.0,26180.597,-0.0008876713421790416,0.007317473128496619
4336,2023-06-30 16:00:00,30052.0,30525.0,29908.3,30381.5,58164.558,0.010964328497271358,0.007659588351500544
4337,2023-06-30 17:00:00,30381.6,30729.5,30362.7,30442.7,54620.633,0.0020143837532708986,0.007670614951631719
4338,2023-06-30 18:00:00,30442.8,30523.9,30275.0,30349.7,30650.157,-0.0030549195702089804,0.00770238765745673
4339,2023-06-30 19:00:00,30349.7,30470.4,30317.2,30360.3,11775.891,0.0003492621014375974,0.007697148412593388
4340,2023-06-30 20:00:00,30360.2,30510.8,30355.8,30391.3,14126.37,0.0010210702792792237,0.007701061451880205
4341,2023-06-30 21:00:00,30391.3,30474.1,30324.4,30472.7,8643.268,0.0026783980941915697,0.007711291416402958
4342,2023-06-30 22:00:00,30472.8,30520.0,30450.0,30468.6,7329.775,-0.0001345466597971745,0.00742702955703117
4343,2023-06-30 23:00:00,30468.6,30537.3,30443.8,30460.2,5479.407,-0.0002756936649533914,0.007391578640721319
4344,2023-07-01 00:00:00,30460.2,30527.2,30405.6,30459.1,8790.092,-3.611269788128535e-05,0.007306668174648708
4345,2023-07-01 01:00:00,30459.1,30475.7,30367.4,30433.4,8597.761,-0.0008437544116535189,0.00725246308771453
4346,2023-07-01 02:00:00,30433.3,30522.0,30380.0,30408.4,7545.346,-0.0008214658894504234,0.0072412772969969825
4347,2023-07-01 03:00:00,30408.4,30435.7,30362.0,30391.2,4845.068,-0.0005656331803054471,0.007193655403019214
4348,2023-07-01 04:00:00,30391.2,30412.3,30311.3,30381.4,8790.926,-0.0003224617652478612,0.007153281153312322
4349,2023-07-01 05:00:00,30381.3,30423.4,30381.3,30415.2,3181.5,0.0011125227935513404,0.00714876441785951
4350,2023-07-01 06:00:00,30415.3,30462.8,30387.6,30441.5,6672.144,0.0008646992293326328,0.0071424419886485
4351,2023-07-01 07:00:00,30441.4,30450.4,30395.0,30448.1,4886.939,0.00021680928994949333,0.007092262461007814
4352,2023-07-01 08:00:00,30448.1,30459.7,30405.0,30429.8,3947.466,-0.0006010227239138244,0.007029038813729302
4353,2023-07-01 09:00:00,30429.8,30454.1,30420.0,30431.2,3296.213,4.6007532090275305e-05,0.002748739791724251
4354,2023-07-01 10:00:00,30431.2,30482.5,30416.0,30455.8,6517.868,0.0008083808722625374,0.002712884929663739
4355,2023-07-01 11:00:00,30455.7,30589.8,30455.7,30508.5,9933.567,0.0017303764800136179,0.0026990991899158464
4356,2023-07-01 12:00:00,30508.5,30625.4,30490.8,30551.9,10538.99,0.0014225543700936427,0.0012592576872912872
4357,2023-07-01 13:00:00,30552.0,30635.9,30523.8,30550.0,7922.508,-6.218925827861099e-05,0.001192611153249166
4358,2023-07-01 14:00:00,30549.9,30611.7,30520.5,30598.8,6270.714,0.0015973813420622207,0.0009601995615599961
4359,2023-07-01 15:00:00,30598.8,30668.2,30530.6,30561.5,8156.755,-0.0012190020523680234,0.0010270614393814985
4360,2023-07-01 16:00:00,30561.5,30585.9,30533.8,30564.0,4876.455,8.180226755882813e-05,0.0010152441828183694
4361,2023-07-01 17:00:00,30564.0,30585.8,30539.7,30562.5,3422.961,-4.9077345897097224e-05,0.0008456928589240028
4362,2023-07-01 18:00:00,30562.5,30606.0,30557.6,30599.9,2630.616,0.001223721881390638,0.0008758529124256251
4363,2023-07-01 19:00:00,30599.9,30626.0,30584.1,30600.5,5161.883,1.9607907215446474e-05,0.0008696053006367164
4364,2023-07-01 20:00:00,30600.5,30605.1,30567.1,30577.8,2078.168,-0.0007418179441512907,0.0008949269088595042
4365,2023-07-01 21:00:00,30577.8,30596.1,30558.1,30574.7,2034.895,-0.00010138074027554733,0.0008644576713792847
4366,2023-07-01 22:00:00,30574.7,30600.9,30534.3,30569.2,3380.29,-0.00017988729243456625,0.000834699625975161
4367,2023-07-01 23:00:00,30569.2,30594.7,30550.2,30573.6,2041.121,0.00014393572615567507,0.0008123583896915674
4368,2023-07-02 00:00:00,30573.6,30650.0,30537.1,30567.9,8593.508,-0.0001864353559932752,0.0008074311253025634
4369,2023-07-02 01:00:00,30568.0,30591.2,30543.2,30559.6,3935.081,-0.0002715266668630312,0.0007938978073364814
4370,2023-07-02 02:00:00,30559.6,30607.5,30458.0,30535.0,9034.718,-0.0008049843584340133,0.0008120158227160817
4371,2023-07-02 03:00:00,30535.0,30545.7,30467.4,30505.2,5548.348,-0.000975929261503139,0.00085004283072341
4372,2023-07-02 04:00:00,30505.3,30537.0,30471.4,30525.1,5442.532,0.0006523477964412994,0.0008422703548692487
4373,2023-07-02 05:00:00,30525.1,30553.2,30470.0,30473.1,4516.532,-0.0017035161227972884,0.0009395983814774945
4374,2023-07-02 06:00:00,30473.2,30512.7,30462.1,30475.8,3845.882,8.860273487121262e-05,0.0009234422844194142
4375,2023-07-02 07:00:00,30475.7,30518.6,30473.9,30504.7,2746.202,0.0009482934000091259,0.0008623291077581876
4376,2023-07-02 08:00:00,30504.7,30553.9,30477.1,30477.2,4314.068,-0.0009015004245247482,0.0008150005312099539
4377,2023-07-02 09:00:00,30477.2,30542.5,30477.0,30513.4,3195.563,0.0011877731550142823,0.000866155867757163
4378,2023-07-02 10:00:00,30513.5,30535.8,30503.1,30505.1,3498.004,-0.00027201164078738405,0.0007738886830272398
4379,2023-07-02 11:00:00,30505.0,30540.0,30501.5,30537.2,2548.178,0.0010522830608652445,0.0007758799360994935
4380,2023-07-02 12:00:00,30537.2,30573.2,30488.4,30518.7,4718.086,-0.0006058184771360331,0.0007853991869565929
4381,2023-07-02 13:00:00,30518.7,30525.3,30482.8,30510.1,5067.986,-0.0002817944407855766,0.0007867353488040027
4382,2023-07-02 14:00:00,30510.1,30626.2,30480.0,30586.5,12874.201,0.0025040888099350234,0.0009366806936101268
4383,2023-07-02 15:00:00,30586.5,30610.0,30149.9,30491.4,39156.132,-0.003109214849688513,0.0011633201908751547
4384,2023-07-02 16:00:00,30491.4,30709.2,30470.4,30558.4,20334.33,0.0021973408895623603,0.0012691675978143168
4385,2023-07-02 17:00:00,30558.4,30577.7,30410.0,30434.2,10631.224,-0.004064348918791594,0.0015573746390195097
4386,2023-07-02 18:00:00,30434.3,30528.9,30358.3,30520.0,11899.702,0.0028191968246249477,0.0017002005542027996
4387,2023-07-02 19:00:00,30519.9,30559.8,30510.6,30552.8,4365.842,0.0010747051114023964,0.001719260469261093
4388,2023-07-02 20:00:00,30552.7,30624.0,30517.2,30579.7,4571.992,0.0008804430363174021,0.0017307496600705377
4389,2023-07-02 21:00:00,30579.6,30609.9,30536.8,30555.0,8505.033,-0.0008077253864492429,0.0017396450501813254
4390,2023-07-02 22:00:00,30555.0,30800.0,30425.0,30646.8,38960.985,0.0030044182621502546,0.0018524560043138964
4391,2023-07-02 23:00:00,30646.7,30656.0,30545.5,30612.7,13562.059,-0.0011126773431483494,0.001857210377457151
4392,2023-07-03 00:00:00,30612.7,30683.9,30575.3,30630.7,9125.833,0.0005879912585300406,0.001856400004968954
4393,2023-07-03 01:00:00,30630.8,30760.6,30624.6,30660.2,7960.863,0.0009630860541873787,0.0018096017188032644
4394,2023-07-03 02:00:00,30660.3,30777.0,30659.2,30746.7,11214.669,0.002821247089060064,0.0018934137197315095
4395,2023-07-03 03:00:00,30746.7,30798.3,30738.7,30747.9,7409.255,3.9028578676658654e-05,0.0018915904169370598
4396,2023-07-03 04:00:00,30748.0,30785.3,30656.4,30676.4,11696.354,-0.0023253620572462053,0.001968343588100786
4397,2023-07-03 05:00:00,30676.4,30698.8,30653.9,30663.9,3532.085,-0.0004074793652449893,0.001963970990198066
4398,2023-07-03 06:00:00,30663.9,30675.6,30601.7,30642.2,7292.824,-0.0007076725400226858,0.0019724384242034133
4399,2023-07-03 07:00:00,30642.2,30760.0,30630.0,30662.8,11168.178,0.0006722754893577765,0.0019658802393009846
4400,2023-07-03 08:00:00,30662.9,30693.7,30600.0,30638.0,8661.979,-0.0008087976310056089,0.00197081552968704
4401,2023-07-03 09:00:00,30638.0,30666.2,30600.0,30605.6,4084.345,-0.001057510281350038,0.0019882884905742626
4402,2023-07-03 10:00:00,30605.6,30662.8,30577.5,30637.4,6073.977,0.001039025537810101,0.0019232336865162593
4403,2023-07-03 11:00:00,30637.5,30674.5,30612.1,30619.6,5297.901,-0.000580989248434971,0.0017799937710621524
4404,2023-07-03 12:00:00,30619.7,30654.3,30559.4,30648.0,10508.037,0.0009275104834811643,0.0017272914461880003
4405,2023-07-03 13:00:00,30648.0,30689.0,30604.0,30644.0,8317.824,-0.00013051422605059315,0.0014188309312772385
4406,2023-07-03 14:00:00,30643.9,30755.0,30639.5,30729.9,13320.366,0.0028031588565462506,0.0014173624407006257
4407,2023-07-03 15:00:00,30729.8,31179.0,30729.8,31068.0,72244.923,0.011002313707496603,0.0027750111999830006
4408,2023-07-03 16:00:00,31068.0,31128.0,30810.2,31035.6,35995.884,-0.0010428736964078755,0.0028066839103074673
4409,2023-07-03 17:00:00,31035.7,31062.4,30902.6,30997.0,17020.111,-0.0012437330033896465,0.0028210270165515386
4410,2023-07-03 18:00:00,30997.0,31300.0,30987.0,31201.5,24291.667,0.00659741265283742,0.003076826428898782
4411,2023-07-03 19:00:00,31201.4,31395.2,31120.6,31254.1,38354.911,0.0016858163870325793,0.0030438505530462597
4412,2023-07-03 20:00:00,31254.0,31300.5,31100.0,31113.1,18232.653,-0.0045114081032568976,0.003287667772428974
4413,2023-07-03 21:00:00,31113.0,31128.9,30875.2,31044.1,20107.453,-0.0022177153674818317,0.003354934489155099
4414,2023-07-03 22:00:00,31044.0,31143.1,31040.1,31112.7,7846.285,0.002209759664477451,0.0033366282610773285
4415,2023-07-03 23:00:00,31112.7,31151.0,31072.0,31149.0,10534.859,0.0011667261279155738,0.0033362292952790556
4416,2023-07-04 00:00:00,31149.0,31190.4,31083.6,31102.7,8043.869,-0.0014864040579151139,0.0033019011648572007
4417,2023-07-04 01:00:00,31102.7,31319.4,31096.4,31277.1,17665.42,0.005607230240461281,0.0034659913856625933
4418,2023-07-04 02:00:00,31277.1,31316.3,31182.6,31251.2,9529.164,-0.0008280818873871443,0.0034692098493043725
4419,2023-07-04 03:00:00,31251.2,31278.8,31170.2,31189.8,7953.144,-0.0019647245545771908,0.0035314789412146086
4420,2023-07-04 04:00:00,31189.8,31210.7,30984.5,31043.7,17448.529,-0.004684223688513511,0.0037285880834973546
4421,2023-07-04 05:00:00,31043.6,31084.0,30940.4,30959.0,11943.68,-0.002728411883892723,0.0037874590736141473
4422,2023-07-04 06:00:00,30958.9,31044.0,30860.0,30990.0,16409.109,0.0010013243321813636,0.003787228482943654
4423,2023-07-04 07:00:00,30990.0,31024.7,30888.6,30902.3,7671.461,-0.002829945143594692,0.0038562445769069077
4424,2023-07-04 08:00:00,30902.2,30968.6,30889.5,30916.5,7615.538,0.0004595127223541162,0.003854720551752051
4425,2023-07-04 09:00:00,30916.6,31043.1,30856.0,31003.7,14518.759,0.0028205003800558792,0.003887937926469482
4426,2023-07-04 10:00:00,31003.8,31048.6,30920.5,31016.9,13340.11,0.00042575563561775276,0.0038529231982878
4427,2023-07-04 11:00:00,31017.0,31078.5,30985.9,31056.5,9674.223,0.0012767233346981932,0.0029654582168832898
4428,2023-07-04 12:00:00,31056.4,31080.0,30999.0,31032.0,9176.52,-0.0007888847745238792,0.0029613627534396457
4429,2023-07-04 13:00:00,31031.9,31047.6,30959.9,30989.0,8189.637,-0.0013856664088682802,0.0029646642218703265
4430,2023-07-04 14:00:00,30989.0,31042.8,30936.5,30963.2,6993.386,-0.000832553486721066,0.002526415309474789
4431,2023-07-04 15:00:00,30963.1,31007.0,30869.1,30959.3,14356.882,-0.00012595597354281285,0.002480499534549175
4432,2023-07-04 16:00:00,30959.3,31145.0,30775.1,30946.8,31063.309,-0.0004037558988736478,0.0022911638451105975
4433,2023-07-04 17:00:00,30946.8,30975.4,30856.0,30890.6,14395.779,-0.0018160197500226571,0.0022748516856905495
4434,2023-07-04 18:00:00,30890.5,30930.0,30823.0,30896.7,9735.705,0.0001974710753434028,0.00220394498315599
4435,2023-07-04 19:00:00,30896.6,30909.4,30600.0,30685.3,38957.34,-0.0068421546637666975,0.0026056130343128153
4436,2023-07-04 20:00:00,30685.2,30800.0,30655.7,30787.0,11420.128,0.0033142905560643587,0.00275092866338532
4437,2023-07-04 21:00:00,30787.0,30810.0,30742.1,30790.4,5323.431,0.00011043622308126722,0.002353922517468644
4438,2023-07-04 22:00:00,30790.4,30818.7,30756.4,30808.8,4122.796,0.0005975888588649614,0.0023739303294495508
4439,2023-07-04 23:00:00,30808.8,30840.0,30750.0,30756.1,5284.341,-0.0017105502324011868,0.002367531054485402
4440,2023-07-05 00:00:00,30756.1,30834.5,30737.8,30751.5,5792.474,-0.00014956382636288623,0.00217491062514198
4441,2023-07-05 01:00:00,30751.5,30837.0,30741.2,30785.2,4630.986,0.0010958815017154677,0.0021336718820751366
4442,2023-07-05 02:00:00,30785.3,30863.4,30778.5,30830.9,4500.357,0.0014844795551109957,0.002151594084760595
4443,2023-07-05 03:00:00,30831.0,30875.2,30815.0,30857.3,3839.533,0.0008562837932073464,0.002075976225542434
4444,2023-07-05 04:00:00,30857.3,30862.6,30805.2,30825.1,3954.058,-0.001043513204330937,0.0020829612811568885
4445,2023-07-05 05:00:00,30825.1,30858.9,30780.0,30804.5,4570.184,-0.0006682865586810083,0.0019641548317768723
4446,2023-07-05 06:00:00,30804.4,30822.1,30742.9,30800.3,6142.455,-0.0001363437160155634,0.001956924424800483
4447,2023-07-05 07:00:00,30800.4,30805.4,30753.0,30765.9,4575.311,-0.0011168722382572938,0.0019252350300904989
4448,2023-07-05 08:00:00,30765.9,30797.4,30637.5,30752.2,13920.441,-0.00044529820353056415,0.0019237551135598946
4449,2023-07-05 09:00:00,30752.2,30768.6,30663.0,30668.9,7555.832,-0.002708749292733459,0.00197952852686186
4450,2023-07-05 10:00:00,30668.9,30709.0,30364.3,30421.0,43750.046,-0.008083106991121358,0.002605335574162967
4451,2023-07-05 11:00:00,30421.1,30480.0,30326.0,30395.0,25136.664,-0.0008546727589494596,0.0025993284511702593
4452,2023-07-05 12:00:00,30395.0,30427.9,30240.0,30310.0,24937.424,-0.0027965125843065763,0.0026293959809752525
4453,2023-07-05 13:00:00,30309.9,30375.0,30175.8,30350.5,32335.97,0.0013361926756845222,0.0026742561903087604
4454,2023-07-05 14:00:00,30350.5,30438.1,30316.6,30406.2,16163.441,0.0018352251198496816,0.0027333477563873873
4455,2023-07-05 15:00:00,30406.3,30412.8,30222.7,30345.0,19665.73,-0.002012747400201298,0.0023587850572762505
4456,2023-07-05 16:00:00,30345.1,30463.6,30321.2,30447.1,11640.632,0.003364639973636452,0.0023631545864848855
4457,2023-07-05 17:00:00,30447.2,30572.0,30432.2,30507.7,14720.442,0.0019903373391882972,0.002427414482360856
4458,2023-07-05 18:00:00,30507.7,30579.6,30420.0,30493.3,13133.867,-0.00047201198385982135,0.0024146767114949907
4459,2023-07-05 19:00:00,30493.3,30521.5,30410.0,30420.0,7672.17,-0.0024038067378735484,0.0024376576566331946
4460,2023-07-05 20:00:00,30420.0,30485.8,30369.6,30450.1,6721.953,0.000989480604865145,0.0024606155850403224
4461,2023-07-05 21:00:00,30450.2,30478.1,30408.0,30458.9,4932.707,0.0002889974088755576,0.0024397807389185313
4462,2023-07-05 22:00:00,30458.9,30499.4,30382.8,30430.4,6080.103,-0.0009356871062317085,0.0023942097244280852
4463,2023-07-05 23:00:00,30430.3,30525.1,30381.0,30488.4,8523.798,0.0019059887480941118,0.0024400537573504555
4464,2023-07-06 00:00:00,30488.4,30521.0,30375.1,30403.7,9003.414,-0.002778105771375383,0.0024870840325424844
4465,2023-07-06 01:00:00,30403.6,30470.0,30305.0,30465.7,7545.874,0.002039225489002927,0.002560644547548793
4466,2023-07-06 02:00:00,30465.7,30555.6,30445.5,30458.9,7732.93,-0.0002232018302550376,0.0025599801746623834
4467,2023-07-06 03:00:00,30459.0,30516.3,30452.7,30477.7,3243.218,0.0006172251788474359,0.002569263450139347
4468,2023-07-06 04:00:00,30477.6,30530.0,30431.0,30452.6,4866.798,-0.0008235529583926482,0.0025704846446632807
4469,2023-07-06 05:00:00,30452.6,30624.4,30420.6,30575.5,11325.307,0.004035780196108174,0.002702583062413743
4470,2023-07-06 06:00:00,30575.6,30715.0,30540.2,30679.9,17671.392,0.00341449853640996,0.0020763610720174954
4471,2023-07-06 07:00:00,30679.9,30846.8,30671.8,30792.3,25464.164,0.0036636364525306497,0.0021732447896417244
4472,2023-07-06 08:00:00,30792.2,31359.4,30771.0,31325.5,63572.516,0.017316017316017396,0.004200985180883125
4473,2023-07-06 09:00:00,31325.6,31568.0,31018.2,31064.7,94118.553,-0.00832548562672586,0.004758398724640479
4474,2023-07-06 10:00:00,31064.8,31270.0,31058.2,31222.2,24356.375,0.005070063448222584,0.00483638406352768
4475,2023-07-06 11:00:00,31222.1,31258.8,30686.0,30833.0,45941.122,-0.012465489299280708,0.005704231864865124
4476,2023-07-06 12:00:00,30833.0,30866.4,30486.8,30588.6,67511.946,-0.007926572179158708,0.005990041284473581
4477,2023-07-06 13:00:00,30588.6,30649.6,30289.1,30361.5,41016.913,-0.007424334556010992,0.006211808768805127
4478,2023-07-06 14:00:00,30361.6,30424.0,29865.0,30196.6,112333.472,-0.0054312204601222325,0.006320351012866589
4479,2023-07-06 15:00:00,30196.5,30476.0,30053.2,30390.3,50136.208,0.0064146294615949895,0.006483814368996876
4480,2023-07-06 16:00:00,30390.3,30450.7,30140.0,30303.4,33750.68,-0.002859465026669672,0.006509068029689521
4481,2023-07-06 17:00:00,30303.5,30334.3,30186.4,30283.8,11966.437,-0.0006467921091363182,0.0065085697441568885
4482,2023-07-06 18:00:00,30283.9,30389.0,30192.8,30367.9,11332.266,0.0027770623237506342,0.006541392699140356
4483,2023-07-06 19:00:00,30367.8,30367.9,30240.0,30294.6,8775.315,-0.002413732921934142,0.0065435949804019304
4484,2023-07-06 20:00:00,30294.6,30336.3,30232.0,30303.7,6141.841,0.0003003835667083621,0.006518356165241111
4485,2023-07-06 21:00:00,30303.8,30335.5,30156.8,30207.3,10580.383,-0.003181129697033769,0.006530815781386334
4486,2023-07-06 22:00:00,30207.3,30258.7,30082.8,30147.5,11865.126,-0.0019796539247135536,0.00654003749095692
4487,2023-07-06 23:00:00,30147.6,30147.6,29818.0,29874.4,41014.969,-0.00905879426154732,0.006806037614706621
4488,2023-07-07 00:00:00,29874.3,30094.6,29680.0,30039.9,45697.873,0.005539860214765824,0.006960583474701298
4489,2023-07-07 01:00:00,30039.8,30100.0,29943.4,30071.4,12522.032,0.0010486053548779406,0.006886192506604775
4490,2023-07-07 02:00:00,30071.5,30134.9,30040.3,30093.6,8550.083,0.0007382429817035518,0.006825549663527937
4491,2023-07-07 03:00:00,30093.5,30154.9,30050.6,30122.1,7197.638,0.0009470452189170864,0.006755741864887872
4492,2023-07-07 04:00:00,30122.1,30163.8,30063.4,30075.9,7095.496,-0.0015337576065412861,0.005187340983400004
4493,2023-07-07 05:00:00,30076.0,30297.3,30041.5,30196.0,17926.566,0.003993230460268782,0.005130337293977524
4494,2023-07-07 06:00:00,30196.1,30228.0,30080.6,30106.1,12548.756,-0.0029772155252352217,0.004906499007893881
4495,2023-07-07 07:00:00,30106.2,30126.8,29904.4,29992.9,17109.226,-0.0037600353416747945,0.004253925982345303
4496,2023-07-07 08:00:00,29992.9,30095.0,29957.6,30039.2,11238.693,0.0015436986753532,0.0040057222263218985
4497,2023-07-07 09:00:00,30039.2,30176.3,30036.2,30119.9,8651.156,0.002686489653519475,0.003769810103548692
4498,2023-07-07 10:00:00,30120.0,30157.9,30070.2,30152.9,8951.328,0.0010956211674009175,0.003588837793400756
4499,2023-07-07 11:00:00,30152.9,30188.8,30080.0,30104.0,8962.184,-0.0016217345595282984,0.0032598303579048273
4500,2023-07-07 12:00:00,30103.9,30366.0,30012.1,30190.5,45600.486,0.0028733723093277153,0.0032903924377918527
4501,2023-07-07 13:00:00,30190.4,30378.0,30112.0,30367.3,22218.52,0.005856146801145989,0.0035528249605976856
4502,2023-07-07 14:00:00,30367.2,30430.0,30243.1,30395.6,25507.785,0.0009319234834839207,0.003504472004867249
4503,2023-07-07 15:00:00,30395.6,30415.8,30290.1,30375.4,12069.455,-0.0006645698719550674,0.0034612730513177764
4504,2023-07-07 16:00:00,30375.5,30443.6,30298.8,30342.3,12650.284,-0.0010896975842293877,0.0034718001755781043
4505,2023-07-07 17:00:00,30342.3,30353.7,30162.6,30226.6,15550.132,-0.0038131585278637914,0.0035056559928349795
4506,2023-07-07 18:00:00,30226.7,30242.0,30100.0,30155.0,11037.756,-0.002368774523102135,0.0035184981088367683
4507,2023-07-07 19:00:00,30155.0,30232.1,30120.0,30227.9,6976.332,0.002417509534073936,0.002828366336124532
4508,2023-07-07 20:00:00,30227.8,30292.9,30197.1,30248.8,6458.3460000000005,0.0006914142232836706,0.0025787391476271553
4509,2023-07-07 21:00:00,30248.8,30337.0,30248.8,30276.7,5760.135,0.0009223506387030511,0.00257709223926178
4510,2023-07-07 22:00:00,30276.6,30333.5,30270.0,30292.6,3733.618,0.000525156308316177,0.0025758141280972945
